rank,name,noc,starting_number,tss,tes,tpcs,deductions,base_value,element,element_no,event,extra_points,factor,final_score,goe,info,is_element,program_component,year,J1,J2,J3,J4,J5,J6,J7,J8,J9,is_short_program,category,event_type
3,Anastasia Golubeva / Hektor Giotopoulos Moore,AUS,7,62.8,34.0,28.8,0.0,,,,gpcan2023,,1.33,7.18,,,0,Skating Skills,2324,6.75,7.25,7.5,6.75,7.25,7.75,7.25,7.5,6.75,1,pairs,individual
4,Maria Pavlova / Alexei Sviatchenko,HUN,4,62.22,34.29,27.93,0.0,5.7,3Tw3,1.0,gpcan2023,0.0,,6.6,0.9,,1,,2324,1.0,3.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1,pairs,individual
4,Maria Pavlova / Alexei Sviatchenko,HUN,4,62.22,34.29,27.93,0.0,4.2,3T,2.0,gpcan2023,0.0,,5.16,0.96,,1,,2324,1.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1,pairs,individual
4,Maria Pavlova / Alexei Sviatchenko,HUN,4,62.22,34.29,27.93,0.0,5.3,3FTh,3.0,gpcan2023,0.0,,6.74,1.44,,1,,2324,2.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,1,pairs,individual
4,Maria Pavlova / Alexei Sviatchenko,HUN,4,62.22,34.29,27.93,0.0,5.1,3Li4,4.0,gpcan2023,0.0,,6.05,0.95,,1,,2324,2.0,2.0,1.0,3.0,2.0,3.0,2.0,1.0,0.0,1,pairs,individual
4,Maria Pavlova / Alexei Sviatchenko,HUN,4,62.22,34.29,27.93,0.0,3.3,StSq3,5.0,gpcan2023,0.0,,3.82,0.52,,1,,2324,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,0.0,1,pairs,individual
4,Maria Pavlova / Alexei Sviatchenko,HUN,4,62.22,34.29,27.93,0.0,3.2,FiDs2,6.0,gpcan2023,0.0,,3.52,0.32,,1,,2324,0.0,2.0,-1.0,1.0,2.0,2.0,0.0,1.0,1.0,1,pairs,individual
4,Maria Pavlova / Alexei Sviatchenko,HUN,4,62.22,34.29,27.93,0.0,2.63,CCoSp4V,7.0,gpcan2023,0.0,,2.4,-0.23,,1,,2324,-2.0,0.0,0.0,1.0,0.0,-1.0,-1.0,-2.0,-4.0,1,pairs,individual
4,Maria Pavlova / Alexei Sviatchenko,HUN,4,62.22,34.29,27.93,0.0,,,,gpcan2023,,1.33,7.0,,,0,Composition,2324,6.75,6.75,6.75,7.5,7.5,7.75,6.75,6.75,7.0,1,pairs,individual
4,Maria Pavlova / Alexei Sviatchenko,HUN,4,62.22,34.29,27.93,0.0,,,,gpcan2023,,1.33,7.0,,,0,Skating Skills,2324,6.5,7.0,7.0,7.5,7.25,7.25,7.0,6.75,6.75,1,pairs,individual
5,Brooke Mcintosh / Benjamin Mimar,CAN,5,59.83,33.28,26.55,0.0,5.7,3Tw3,1.0,gpcan2023,0.0,,6.11,0.41,,1,,2324,0.0,3.0,1.0,1.0,1.0,1.0,-2.0,0.0,1.0,1,pairs,individual
5,Brooke Mcintosh / Benjamin Mimar,CAN,5,59.83,33.28,26.55,0.0,4.2,3T,2.0,gpcan2023,0.0,,4.2,0.0,,1,,2324,-1.0,2.0,-1.0,1.0,1.0,0.0,0.0,0.0,-1.0,1,pairs,individual
5,Brooke Mcintosh / Benjamin Mimar,CAN,5,59.83,33.28,26.55,0.0,5.3,3LzTh,3.0,gpcan2023,0.0,,5.6,0.3,,1,,2324,1.0,2.0,-1.0,2.0,1.0,2.0,0.0,-1.0,-1.0,1,pairs,individual
5,Brooke Mcintosh / Benjamin Mimar,CAN,5,59.83,33.28,26.55,0.0,3.9,StSq4,4.0,gpcan2023,0.0,,4.23,0.33,,1,,2324,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1,pairs,individual
5,Brooke Mcintosh / Benjamin Mimar,CAN,5,59.83,33.28,26.55,0.0,4.7,3Li3,5.0,gpcan2023,0.0,,5.04,0.34,,1,,2324,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1,pairs,individual
5,Brooke Mcintosh / Benjamin Mimar,CAN,5,59.83,33.28,26.55,0.0,3.8,FiDs4,6.0,gpcan2023,0.0,,4.4,0.6,,1,,2324,2.0,2.0,1.0,3.0,2.0,3.0,0.0,0.0,1.0,1,pairs,individual
5,Brooke Mcintosh / Benjamin Mimar,CAN,5,59.83,33.28,26.55,0.0,3.5,CCoSp4,7.0,gpcan2023,0.0,,3.7,0.2,,1,,2324,1.0,0.0,0.0,3.0,1.0,1.0,-1.0,2.0,-1.0,1,pairs,individual
5,Brooke Mcintosh / Benjamin Mimar,CAN,5,59.83,33.28,26.55,0.0,,,,gpcan2023,,1.33,6.64,,,0,Composition,2324,6.75,6.75,6.75,7.5,6.5,7.5,5.75,6.5,5.5,1,pairs,individual
5,Brooke Mcintosh / Benjamin Mimar,CAN,5,59.83,33.28,26.55,0.0,,,,gpcan2023,,1.33,6.57,,,0,Skating Skills,2324,6.5,6.5,6.5,7.5,7.0,7.25,5.75,6.5,5.75,1,pairs,individual
6,Daria Danilova / Michel Tsiba,NED,6,57.17,31.04,26.13,0.0,5.4,3Tw2,1.0,gpcan2023,0.0,,6.09,0.69,,1,,2324,2.0,3.0,1.0,2.0,1.0,-1.0,1.0,1.0,1.0,1,pairs,individual
6,Daria Danilova / Michel Tsiba,NED,6,57.17,31.04,26.13,0.0,4.3,3S,2.0,gpcan2023,0.0,,3.13,-1.17,,1,,2324,-3.0,-4.0,-2.0,-4.0,-2.0,-3.0,-2.0,-3.0,-2.0,1,pairs,individual
6,Daria Danilova / Michel Tsiba,NED,6,57.17,31.04,26.13,0.0,5.3,3FTh,3.0,gpcan2023,0.0,,5.3,0.0,,1,,2324,-1.0,1.0,0.0,2.0,1.0,0.0,-1.0,-2.0,0.0,1,pairs,individual
6,Daria Danilova / Michel Tsiba,NED,6,57.17,31.04,26.13,0.0,3.8,FiDs4,4.0,gpcan2023,0.0,,4.4,0.6,,1,,2324,0.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1,pairs,individual
6,Daria Danilova / Michel Tsiba,NED,6,57.17,31.04,26.13,0.0,5.1,3Li4,5.0,gpcan2023,0.0,,6.05,0.95,,1,,2324,2.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,1,pairs,individual
6,Daria Danilova / Michel Tsiba,NED,6,57.17,31.04,26.13,0.0,2.6,StSq2,6.0,gpcan2023,0.0,,2.9,0.3,,1,,2324,1.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,1,pairs,individual
6,Daria Danilova / Michel Tsiba,NED,6,57.17,31.04,26.13,0.0,3.0,CCoSp3,7.0,gpcan2023,0.0,,3.17,0.17,,1,,2324,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1,pairs,individual
6,Daria Danilova / Michel Tsiba,NED,6,57.17,31.04,26.13,0.0,,,,gpcan2023,,1.33,6.57,,,0,Composition,2324,6.5,6.75,6.25,6.75,6.25,6.25,6.75,6.75,6.75,1,pairs,individual
6,Daria Danilova / Michel Tsiba,NED,6,57.17,31.04,26.13,0.0,,,,gpcan2023,,1.33,6.5,,,0,Skating Skills,2324,6.25,6.75,6.0,6.75,6.75,6.25,6.5,6.25,7.0,1,pairs,individual
7,Kelly Ann Laurin / Loucas Ethier,CAN,2,57.14,30.41,26.73,0.0,5.4,3Tw2,1.0,gpcan2023,0.0,,6.25,0.85,,1,,2324,2.0,2.0,2.0,3.0,2.0,1.0,2.0,0.0,0.0,1,pairs,individual
7,Kelly Ann Laurin / Loucas Ethier,CAN,2,57.14,30.41,26.73,0.0,4.3,3S,2.0,gpcan2023,0.0,,3.19,-1.11,,1,,2324,-2.0,-3.0,-2.0,-3.0,-3.0,-2.0,-3.0,-4.0,-2.0,1,pairs,individual
7,Kelly Ann Laurin / Loucas Ethier,CAN,2,57.14,30.41,26.73,0.0,5.1,3Li4,3.0,gpcan2023,0.0,,5.68,0.58,,1,,2324,1.0,2.0,0.0,1.0,3.0,1.0,2.0,0.0,1.0,1,pairs,individual
7,Kelly Ann Laurin / Loucas Ethier,CAN,2,57.14,30.41,26.73,0.0,5.0,3LoTh,4.0,gpcan2023,0.0,,3.79,-1.21,,1,,2324,-3.0,-3.0,-2.0,-1.0,-2.0,-2.0,-3.0,-3.0,-2.0,1,pairs,individual
7,Kelly Ann Laurin / Loucas Ethier,CAN,2,57.14,30.41,26.73,0.0,3.8,FiDs4,5.0,gpcan2023,0.0,,4.13,0.33,,1,,2324,1.0,1.0,-1.0,0.0,2.0,1.0,1.0,1.0,1.0,1,pairs,individual
7,Kelly Ann Laurin / Loucas Ethier,CAN,2,57.14,30.41,26.73,0.0,3.9,StSq4,6.0,gpcan2023,0.0,,4.12,0.22,,1,,2324,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1,pairs,individual
7,Kelly Ann Laurin / Loucas Ethier,CAN,2,57.14,30.41,26.73,0.0,3.5,CCoSp4,7.0,gpcan2023,0.0,,3.25,-0.25,,1,,2324,-2.0,-1.0,-2.0,0.0,1.0,0.0,0.0,-1.0,-1.0,1,pairs,individual
7,Kelly Ann Laurin / Loucas Ethier,CAN,2,57.14,30.41,26.73,0.0,,,,gpcan2023,,1.33,6.71,,,0,Composition,2324,6.25,6.75,6.75,7.25,6.75,7.25,6.0,6.75,6.5,1,pairs,individual
7,Kelly Ann Laurin / Loucas Ethier,CAN,2,57.14,30.41,26.73,0.0,,,,gpcan2023,,1.33,6.64,,,0,Skating Skills,2324,6.25,6.5,6.25,6.75,7.0,7.0,6.0,7.25,6.75,1,pairs,individual
8,Letizia Roscher / Luis Schuster,GER,3,52.07,28.61,23.46,0.0,5.7,3Tw3,1.0,gpcan2023,0.0,,5.94,0.24,,1,,2324,-2.0,2.0,1.0,2.0,1.0,0.0,0.0,-2.0,1.0,1,pairs,individual
8,Letizia Roscher / Luis Schuster,GER,3,52.07,28.61,23.46,0.0,4.4,3STh,2.0,gpcan2023,0.0,,5.03,0.63,,1,,2324,1.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,2.0,1,pairs,individual
8,Letizia Roscher / Luis Schuster,GER,3,52.07,28.61,23.46,0.0,3.3,2Aq,3.0,gpcan2023,0.0,,2.22,-1.08,q,1,,2324,-4.0,-4.0,-3.0,-3.0,-3.0,-5.0,-3.0,-3.0,-3.0,1,pairs,individual
8,Letizia Roscher / Luis Schuster,GER,3,52.07,28.61,23.46,0.0,4.7,3Li3,4.0,gpcan2023,0.0,,4.63,-0.07,,1,,2324,0.0,1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-2.0,1,pairs,individual
8,Letizia Roscher / Luis Schuster,GER,3,52.07,28.61,23.46,0.0,3.3,StSq3,5.0,gpcan2023,0.0,,3.39,0.09,,1,,2324,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1,pairs,individual
8,Letizia Roscher / Luis Schuster,GER,3,52.07,28.61,23.46,0.0,3.5,FiDs3,6.0,gpcan2023,0.0,,3.45,-0.05,,1,,2324,1.0,0.0,-2.0,1.0,1.0,-1.0,-2.0,1.0,-1.0,1,pairs,individual
8,Letizia Roscher / Luis Schuster,GER,3,52.07,28.61,23.46,0.0,3.5,CCoSp4,7.0,gpcan2023,0.0,,3.95,0.45,,1,,2324,2.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,-1.0,1,pairs,individual
8,Letizia Roscher / Luis Schuster,GER,3,52.07,28.61,23.46,0.0,,,,gpcan2023,,1.33,5.96,,,0,Composition,2324,6.0,5.75,6.0,6.5,6.0,5.5,5.75,5.75,6.75,1,pairs,individual
8,Letizia Roscher / Luis Schuster,GER,3,52.07,28.61,23.46,0.0,,,,gpcan2023,,1.33,5.86,,,0,Skating Skills,2324,5.75,5.5,5.5,6.25,6.0,6.0,5.5,6.0,6.25,1,pairs,individual
1,Deanna Stellato-Dudek / Maxime Deschamps,CAN,8,142.39,74.7,67.69,0.0,6.0,3Tw4,1.0,gpcan2023,0.0,,7.97,1.97,,1,,2324,2.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,0,pairs,individual
1,Deanna Stellato-Dudek / Maxime Deschamps,CAN,8,142.39,74.7,67.69,0.0,8.6,3T+1A+2A+SEQ,2.0,gpcan2023,0.0,,9.62,1.02,,1,,2324,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,0,pairs,individual
1,Deanna Stellato-Dudek / Maxime Deschamps,CAN,8,142.39,74.7,67.69,0.0,4.3,3S,3.0,gpcan2023,0.0,,4.05,-0.25,,1,,2324,-1.0,-2.0,0.0,2.0,-1.0,-1.0,-2.0,1.0,0.0,0,pairs,individual
1,Deanna Stellato-Dudek / Maxime Deschamps,CAN,8,142.39,74.7,67.69,0.0,7.0,5ALi4,4.0,gpcan2023,0.0,,9.3,2.3,,1,,2324,2.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,0,pairs,individual
1,Deanna Stellato-Dudek / Maxime Deschamps,CAN,8,142.39,74.7,67.69,0.0,4.7,FoDs3,5.0,gpcan2023,0.0,,5.51,0.81,,1,,2324,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,0,pairs,individual
1,Deanna Stellato-Dudek / Maxime Deschamps,CAN,8,142.39,74.7,67.69,0.0,4.5,PCoSp4,6.0,gpcan2023,0.0,,5.59,1.09,,1,,2324,1.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0,2.0,0,pairs,individual
1,Deanna Stellato-Dudek / Maxime Deschamps,CAN,8,142.39,74.7,67.69,0.0,4.4,3STh,7.0,gpcan2023,0.0,,5.47,1.07,,1,,2324,2.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,0,pairs,individual
1,Deanna Stellato-Dudek / Maxime Deschamps,CAN,8,142.39,74.7,67.69,0.0,7.0,5RLi4,8.0,gpcan2023,0.0,,9.2,2.2,,1,,2324,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,0,pairs,individual
1,Deanna Stellato-Dudek / Maxime Deschamps,CAN,8,142.39,74.7,67.69,0.0,3.0,ChSq1,9.0,gpcan2023,0.0,,4.29,1.29,,1,,2324,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,0,pairs,individual
1,Deanna Stellato-Dudek / Maxime Deschamps,CAN,8,142.39,74.7,67.69,0.0,5.0,3LoTh,10.0,gpcan2023,0.0,,6.71,1.71,,1,,2324,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,0,pairs,individual
1,Deanna Stellato-Dudek / Maxime Deschamps,CAN,8,142.39,74.7,67.69,0.0,5.1,3Li4,11.0,gpcan2023,0.0,,6.99,1.89,,1,,2324,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,0,pairs,individual
1,Deanna Stellato-Dudek / Maxime Deschamps,CAN,8,142.39,74.7,67.69,0.0,,,,gpcan2023,,2.67,8.46,,,0,Composition,2324,8.25,8.75,8.75,8.5,8.25,9.25,7.75,8.5,8.25,0,pairs,individual
1,Deanna Stellato-Dudek / Maxime Deschamps,CAN,8,142.39,74.7,67.69,0.0,,,,gpcan2023,,2.67,8.39,,,0,Skating Skills,2324,8.25,8.5,8.5,8.25,8.5,8.75,8.0,8.5,8.25,0,pairs,individual
2,Maria Pavlova / Alexei Sviatchenko,HUN,5,125.56,68.45,57.11,0.0,6.0,3Tw4,1.0,gpcan2023,0.0,,7.29,1.29,,1,,2324,0.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,0,pairs,individual
2,Maria Pavlova / Alexei Sviatchenko,HUN,5,125.56,68.45,57.11,0.0,10.8,3T+2A+2A+SEQ,2.0,gpcan2023,0.0,,11.64,0.84,,1,,2324,1.0,2.0,3.0,3.0,2.0,1.0,3.0,2.0,1.0,0,pairs,individual
2,Maria Pavlova / Alexei Sviatchenko,HUN,5,125.56,68.45,57.11,0.0,5.3,3FTh,3.0,gpcan2023,0.0,,6.44,1.14,,1,,2324,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,0,pairs,individual
2,Maria Pavlova / Alexei Sviatchenko,HUN,5,125.56,68.45,57.11,0.0,4.3,3S,4.0,gpcan2023,0.0,,5.16,0.86,,1,,2324,1.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,0,pairs,individual
2,Maria Pavlova / Alexei Sviatchenko,HUN,5,125.56,68.45,57.11,0.0,7.0,5ALi4,5.0,gpcan2023,0.0,,8.5,1.5,,1,,2324,2.0,2.0,2.0,3.0,2.0,3.0,3.0,1.0,1.0,0,pairs,individual
2,Maria Pavlova / Alexei Sviatchenko,HUN,5,125.56,68.45,57.11,0.0,3.0,ChSq1,6.0,gpcan2023,0.0,,3.57,0.57,,1,,2324,2.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0,pairs,individual
2,Maria Pavlova / Alexei Sviatchenko,HUN,5,125.56,68.45,57.11,0.0,5.0,3LoTh,7.0,gpcan2023,0.0,,5.36,0.36,,1,,2324,-1.0,0.0,1.0,2.0,-1.0,1.0,2.0,1.0,1.0,0,pairs,individual
2,Maria Pavlova / Alexei Sviatchenko,HUN,5,125.56,68.45,57.11,0.0,6.6,5RLi3,8.0,gpcan2023,0.0,,7.73,1.13,,1,,2324,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0,pairs,individual
2,Maria Pavlova / Alexei Sviatchenko,HUN,5,125.56,68.45,57.11,0.0,5.1,4Li4,9.0,gpcan2023,0.0,,5.32,0.22,,1,,2324,0.0,1.0,1.0,2.0,1.0,-2.0,0.0,-1.0,1.0,0,pairs,individual
2,Maria Pavlova / Alexei Sviatchenko,HUN,5,125.56,68.45,57.11,0.0,3.4,BiDs2,10.0,gpcan2023,0.0,,3.59,0.19,,1,,2324,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0,pairs,individual
2,Maria Pavlova / Alexei Sviatchenko,HUN,5,125.56,68.45,57.11,0.0,3.5,PCoSp2,11.0,gpcan2023,0.0,,3.85,0.35,,1,,2324,1.0,2.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0,pairs,individual
2,Maria Pavlova / Alexei Sviatchenko,HUN,5,125.56,68.45,57.11,0.0,,,,gpcan2023,,2.67,7.11,,,0,Composition,2324,7.25,6.75,7.25,7.25,7.0,7.25,7.5,7.0,6.5,0,pairs,individual
2,Maria Pavlova / Alexei Sviatchenko,HUN,5,125.56,68.45,57.11,0.0,,,,gpcan2023,,2.67,7.21,,,0,Skating Skills,2324,7.25,7.0,7.25,7.5,7.25,7.0,7.5,6.75,7.25,0,pairs,individual
3,Anastasia Golubeva / Hektor Giotopoulos Moore,AUS,6,116.81,59.51,57.3,0.0,5.4,3Tw2,1.0,gpcan2023,0.0,,4.24,-1.16,,1,,2324,-3.0,-3.0,0.0,-3.0,-2.0,-3.0,-2.0,0.0,-2.0,0,pairs,individual
3,Anastasia Golubeva / Hektor Giotopoulos Moore,AUS,6,116.81,59.51,57.3,0.0,8.4,3T+3T+COMBO,2.0,gpcan2023,0.0,,7.02,-1.38,,1,,2324,-3.0,-5.0,-5.0,-4.0,-3.0,-2.0,-3.0,-3.0,-2.0,0,pairs,individual
3,Anastasia Golubeva / Hektor Giotopoulos Moore,AUS,6,116.81,59.51,57.3,0.0,4.4,3STh,3.0,gpcan2023,0.0,,5.15,0.75,,1,,2324,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,0,pairs,individual
3,Anastasia Golubeva / Hektor Giotopoulos Moore,AUS,6,116.81,59.51,57.3,0.0,4.3,3S,4.0,gpcan2023,0.0,,3.19,-1.11,,1,,2324,-2.0,-4.0,-4.0,-3.0,-2.0,-2.0,-3.0,-2.0,-2.0,0,pairs,individual
3,Anastasia Golubeva / Hektor Giotopoulos Moore,AUS,6,116.81,59.51,57.3,0.0,4.4,BoDs3,5.0,gpcan2023,0.0,,4.97,0.57,,1,,2324,0.0,1.0,2.0,0.0,1.0,2.0,2.0,2.0,1.0,0,pairs,individual
3,Anastasia Golubeva / Hektor Giotopoulos Moore,AUS,6,116.81,59.51,57.3,0.0,4.5,PCoSp4,6.0,gpcan2023,0.0,,5.27,0.77,,1,,2324,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,0,pairs,individual
3,Anastasia Golubeva / Hektor Giotopoulos Moore,AUS,6,116.81,59.51,57.3,0.0,6.6,5ALi3,7.0,gpcan2023,0.0,,7.83,1.23,,1,,2324,0.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,0,pairs,individual
3,Anastasia Golubeva / Hektor Giotopoulos Moore,AUS,6,116.81,59.51,57.3,0.0,5.0,3LoTh,8.0,gpcan2023,0.0,,3.71,-1.29,,1,,2324,-2.0,-3.0,-3.0,-3.0,-1.0,-3.0,-2.0,-3.0,-2.0,0,pairs,individual
3,Anastasia Golubeva / Hektor Giotopoulos Moore,AUS,6,116.81,59.51,57.3,0.0,7.0,5RLi4,9.0,gpcan2023,0.0,,8.2,1.2,,1,,2324,1.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,0,pairs,individual
3,Anastasia Golubeva / Hektor Giotopoulos Moore,AUS,6,116.81,59.51,57.3,0.0,4.7,4Li3,10.0,gpcan2023,0.0,,5.57,0.87,,1,,2324,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,0,pairs,individual
3,Anastasia Golubeva / Hektor Giotopoulos Moore,AUS,6,116.81,59.51,57.3,0.0,3.0,ChSq1,11.0,gpcan2023,0.0,,4.36,1.36,,1,,2324,3.0,2.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,0,pairs,individual
3,Anastasia Golubeva / Hektor Giotopoulos Moore,AUS,6,116.81,59.51,57.3,0.0,,,,gpcan2023,,2.67,7.21,,,0,Composition,2324,7.5,6.75,7.25,7.25,7.0,7.25,7.0,7.5,7.25,0,pairs,individual
3,Anastasia Golubeva / Hektor Giotopoulos Moore,AUS,6,116.81,59.51,57.3,0.0,,,,gpcan2023,,2.67,7.21,,,0,Skating Skills,2324,7.25,6.5,7.25,7.25,7.25,7.5,7.25,7.25,7.0,0,pairs,individual
4,Lucrezia Beccari / Matteo Guarise,ITA,7,115.59,56.14,60.45,-1.0,5.7,3Tw3,1.0,gpcan2023,0.0,,6.11,0.41,,1,,2324,1.0,1.0,0.0,2.0,1.0,2.0,0.0,-1.0,0.0,0,pairs,individual
4,Lucrezia Beccari / Matteo Guarise,ITA,7,115.59,56.14,60.45,-1.0,4.2,3T+COMBO,2.0,gpcan2023,0.0,,2.1,-2.1,F,1,,2324,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,0,pairs,individual
4,Lucrezia Beccari / Matteo Guarise,ITA,7,115.59,56.14,60.45,-1.0,1.3,2S,3.0,gpcan2023,0.0,,1.11,-0.19,,1,,2324,-1.0,2.0,-2.0,-2.0,-1.0,-1.0,-2.0,-2.0,-1.0,0,pairs,individual
4,Lucrezia Beccari / Matteo Guarise,ITA,7,115.59,56.14,60.45,-1.0,3.1,BiDs1,4.0,gpcan2023,0.0,,3.54,0.44,,1,,2324,1.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,0,pairs,individual
4,Lucrezia Beccari / Matteo Guarise,ITA,7,115.59,56.14,60.45,-1.0,5.0,3LoTh,5.0,gpcan2023,0.0,,5.79,0.79,,1,,2324,2.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,1.0,0,pairs,individual
4,Lucrezia Beccari / Matteo Guarise,ITA,7,115.59,56.14,60.45,-1.0,7.0,5RLi4,6.0,gpcan2023,0.0,,8.2,1.2,,1,,2324,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0,pairs,individual
4,Lucrezia Beccari / Matteo Guarise,ITA,7,115.59,56.14,60.45,-1.0,3.0,ChSq1,7.0,gpcan2023,0.0,,3.57,0.57,,1,,2324,1.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0,pairs,individual
4,Lucrezia Beccari / Matteo Guarise,ITA,7,115.59,56.14,60.45,-1.0,7.0,5ALi4,8.0,gpcan2023,0.0,,8.7,1.7,,1,,2324,2.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,0,pairs,individual
4,Lucrezia Beccari / Matteo Guarise,ITA,7,115.59,56.14,60.45,-1.0,4.4,3STh,9.0,gpcan2023,0.0,,5.28,0.88,,1,,2324,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0,pairs,individual
4,Lucrezia Beccari / Matteo Guarise,ITA,7,115.59,56.14,60.45,-1.0,5.1,3Li4,10.0,gpcan2023,0.0,,6.34,1.24,,1,,2324,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,0,pairs,individual
4,Lucrezia Beccari / Matteo Guarise,ITA,7,115.59,56.14,60.45,-1.0,4.5,PCoSp4,11.0,gpcan2023,0.0,,5.4,0.9,,1,,2324,2.0,2.0,2.0,3.0,2.0,1.0,2.0,3.0,1.0,0,pairs,individual
4,Lucrezia Beccari / Matteo Guarise,ITA,7,115.59,56.14,60.45,-1.0,,,,gpcan2023,,2.67,7.64,,,0,Composition,2324,8.0,7.75,8.0,7.5,7.75,7.5,7.25,7.75,7.0,0,pairs,individual
4,Lucrezia Beccari / Matteo Guarise,ITA,7,115.59,56.14,60.45,-1.0,,,,gpcan2023,,2.67,7.54,,,0,Skating Skills,2324,7.5,7.5,7.75,7.75,7.75,7.25,7.25,7.75,7.0,0,pairs,individual
5,Kelly Ann Laurin / Loucas Ethier,CAN,2,110.98,58.6,53.38,-1.0,5.4,3Tw2,1.0,gpcan2023,0.0,,6.25,0.85,,1,,2324,1.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,2.0,0,pairs,individual
5,Kelly Ann Laurin / Loucas Ethier,CAN,2,110.98,58.6,53.38,-1.0,7.7,2A+1A+2A+SEQ,2.0,gpcan2023,0.0,,6.62,-1.08,,1,,2324,-4.0,-4.0,-4.0,-2.0,-3.0,-3.0,-3.0,-3.0,-3.0,0,pairs,individual
5,Kelly Ann Laurin / Loucas Ethier,CAN,2,110.98,58.6,53.38,-1.0,7.0,5ALi4,3.0,gpcan2023,0.0,,8.1,1.1,,1,,2324,1.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,0,pairs,individual
5,Kelly Ann Laurin / Loucas Ethier,CAN,2,110.98,58.6,53.38,-1.0,4.3,3S,4.0,gpcan2023,0.0,,4.98,0.68,,1,,2324,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0,pairs,individual
5,Kelly Ann Laurin / Loucas Ethier,CAN,2,110.98,58.6,53.38,-1.0,5.0,3LoTh,5.0,gpcan2023,0.0,,4.21,-0.79,,1,,2324,-2.0,-2.0,-1.0,-2.0,-2.0,-1.0,-1.0,-2.0,-1.0,0,pairs,individual
5,Kelly Ann Laurin / Loucas Ethier,CAN,2,110.98,58.6,53.38,-1.0,3.0,ChSq1,6.0,gpcan2023,0.0,,3.5,0.5,,1,,2324,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0,pairs,individual
5,Kelly Ann Laurin / Loucas Ethier,CAN,2,110.98,58.6,53.38,-1.0,7.0,5RLi4,7.0,gpcan2023,0.0,,7.9,0.9,,1,,2324,1.0,2.0,0.0,2.0,1.0,1.0,3.0,0.0,2.0,0,pairs,individual
